Effective date,S&P 500 (TR),S&P 500 (Net TR),S&P 500
2014-07-10,3562.49,3263.63,1964.68
2014-07-09,3577.28,3277.18,1972.83
2014-07-08,3560.53,3261.89,1963.71
2014-07-07,3584.75,3284.37,1977.65
2014-07-03,3598.73,3297.22,1985.44
2014-07-02,3579.11,3279.24,1974.62
2014-07-01,3576.55,3276.95,1973.32
2014-06-30,3552.18,3254.8,1960.23
2014-06-27,3553.35,3255.91,1960.96
2014-06-26,3546.38,3249.58,1957.22
2014-06-25,3549.96,3253.03,1959.53
2014-06-24,3532.57,3237.12,1949.98
2014-06-23,3555.14,3257.88,1962.61
2014-06-20,3555.6,3258.31,1962.87
2014-06-19,3549.44,3252.67,1959.48
2014-06-18,3544.42,3248.2,1956.98
2014-06-17,3517.23,3223.3,1941.99
2014-06-16,3509.54,3216.27,1937.78
2014-06-13,3506.58,3213.56,1936.16
2014-06-12,3495.57,3203.49,1930.11
2014-06-11,3519.52,3225.71,1943.89
2014-06-10,3531.62,3236.91,1950.79
2014-06-09,3532.47,3237.69,1951.27
2014-06-06,3528.98,3234.54,1949.44
2014-06-05,3512.21,3219.32,1940.46
2014-06-04,3489.21,3198.3,1927.88
2014-06-03,3482.0,3191.86,1924.24
2014-06-02,3483.14,3192.95,1924.97
2014-05-30,3480.29,3190.43,1923.57
2014-05-29,3473.86,3184.54,1920.03
2014-05-28,3454.88,3167.26,1909.78
2014-05-27,3458.19,3170.45,1911.91
2014-05-23,3437.58,3151.56,1900.53
2014-05-22,3422.99,3138.2,1892.49
2014-05-21,3414.45,3130.49,1888.03
2014-05-20,3386.48,3104.99,1872.83
2014-05-19,3408.52,3125.23,1885.08
2014-05-16,3395.21,3113.09,1877.86
2014-05-15,3382.52,3101.46,1870.85
2014-05-14,3413.84,3130.35,1888.53
2014-05-13,3429.3,3144.71,1897.45
2014-05-12,3427.01,3142.85,1896.65
2014-05-09,3394.05,3112.65,1878.48
2014-05-08,3388.29,3107.54,1875.63
2014-05-07,3392.1,3111.26,1878.21
2014-05-06,3371.72,3092.97,1867.72
2014-05-05,3402.23,3120.97,1884.66
2014-05-02,3395.61,3114.97,1881.14
2014-05-01,3400.2,3119.19,1883.68
2014-04-30,3400.46,3119.49,1883.95
2014-04-29,3390.16,3110.08,1878.33
2014-04-28,3374.04,3095.3,1869.43
2014-04-25,3362.95,3085.19,1863.4
2014-04-24,3390.39,3110.37,1878.61
2014-04-23,3384.5,3104.98,1875.39
2014-04-22,3391.58,3111.6,1879.55
2014-04-21,3377.75,3098.91,1871.89
2014-04-17,3365.0,3087.23,1864.85
2014-04-16,3360.27,3082.93,1862.31
2014-04-15,3325.3,3050.87,1842.98
2014-04-14,3302.98,3030.39,1830.61
2014-04-11,3276.04,3005.67,1815.69
2014-04-10,3307.08,3034.25,1833.08
2014-04-09,3377.61,3098.97,1872.18
2014-04-08,3340.84,3065.31,1851.96
2014-04-07,3327.27,3053.15,1845.04
2014-04-04,3363.41,3086.32,1865.09
2014-04-03,3406.0,3125.44,1888.77
2014-04-02,3409.8,3128.93,1890.9
2014-04-01,3399.51,3119.65,1885.52
2014-03-31,3375.51,3097.7,1872.34
2014-03-28,3348.83,3073.25,1857.62
2014-03-27,3333.23,3058.98,1849.04
2014-03-26,3339.0,3064.43,1852.56
2014-03-25,3362.44,3085.97,1865.62
2014-03-24,3347.36,3072.22,1857.44
2014-03-21,3363.72,3087.23,1866.52
2014-03-20,3373.6,3096.3,1872.01
2014-03-19,3353.29,3077.68,1860.77
2014-03-18,3373.98,3096.67,1872.25
2014-03-17,3349.71,3074.42,1858.83
2014-03-14,3317.81,3045.14,1841.13
2014-03-13,3327.11,3053.7,1846.34
2014-03-12,3366.07,3089.58,1868.2
2014-03-11,3364.17,3088.07,1867.63
2014-03-10,3381.22,3103.76,1877.17
2014-03-07,3382.57,3105.06,1878.04
2014-03-06,3380.49,3103.22,1877.03
2014-03-05,3374.1,3097.52,1873.81
2014-03-04,3373.64,3097.27,1873.91
2014-03-03,3322.85,3050.66,1845.73
2014-02-28,3347.38,3073.22,1859.45
2014-02-27,3338.05,3064.67,1854.29
2014-02-26,3321.15,3049.29,1845.16
2014-02-25,3320.43,3048.8,1845.12
2014-02-24,3324.84,3052.87,1847.61
2014-02-21,3304.36,3034.08,1836.25
2014-02-20,3310.27,3039.62,1839.78
2014-02-19,3289.83,3021.02,1828.75
2014-02-18,3311.27,3040.75,1840.76
2014-02-14,3306.92,3036.9,1838.63
2014-02-13,3290.82,3022.19,1829.83
2014-02-12,3271.47,3004.52,1819.26
2014-02-11,3270.74,3004.29,1819.75
2014-02-10,3234.79,2971.31,1799.84
2014-02-07,3229.64,2966.6,1797.02
2014-02-06,3187.25,2927.67,1773.43
2014-02-05,3146.49,2890.67,1751.64
2014-02-04,3151.94,2895.93,1755.2
2014-02-03,3127.87,2873.86,1741.89
2014-01-31,3200.95,2941.01,1782.59
2014-01-30,3221.78,2960.15,1794.19
2014-01-29,3185.7,2927.05,1774.2
2014-01-28,3218.21,2957.02,1792.5
2014-01-27,3198.57,2938.97,1781.56
2014-01-24,3214.13,2953.29,1790.29
2014-01-23,3282.64,3016.25,1828.46
2014-01-22,3312.04,3043.28,1844.86
2014-01-21,3309.74,3041.28,1843.8
2014-01-17,3300.51,3032.81,1838.7
2014-01-16,3313.36,3044.64,1845.89
2014-01-15,3317.75,3048.69,1848.38
2014-01-14,3300.61,3032.97,1838.88
2014-01-13,3265.27,3000.5,1819.2
2014-01-10,3306.49,3038.48,1842.37
2014-01-09,3298.87,3031.47,1838.13
2014-01-08,3297.74,3030.43,1837.49
2014-01-07,3297.45,3030.44,1837.88
2014-01-06,3277.48,3012.1,1826.77
2014-01-03,3285.68,3019.65,1831.37
2014-01-02,3286.69,3020.6,1831.98
2013-12-31,3315.59,3047.29,1848.36
2013-12-30,3302.3,3035.14,1841.07
2013-12-27,3302.66,3035.53,1841.4
2013-12-26,3303.15,3036.15,1842.02
2013-12-24,3287.55,3021.82,1833.32
2013-12-23,3277.62,3012.79,1827.99
2013-12-20,3259.79,2996.54,1818.32
2013-12-19,3244.15,2982.16,1809.6
2013-12-18,3245.59,2983.61,1810.65
2013-12-17,3192.33,2934.68,1781.0
2013-12-16,3202.22,2943.78,1786.54
2013-12-13,3182.07,2925.27,1775.32
2013-12-12,3182.33,2925.52,1775.5
2013-12-11,3193.52,2936.05,1782.22
2013-12-10,3229.72,2969.42,1802.62
2013-12-09,3239.99,2978.88,1808.37
2013-12-06,3233.99,2973.4,1805.09
2013-12-05,3197.76,2940.16,1785.03
2013-12-04,3211.59,2952.91,1792.81
2013-12-03,3214.95,2956.23,1795.15
2013-12-02,3225.06,2965.57,1800.9
2013-11-29,3233.72,2973.58,1805.81
2013-11-27,3236.14,2975.84,1807.23
2013-11-26,3227.36,2967.97,1802.75
2013-11-25,3226.53,2967.3,1802.48
2013-11-22,3230.54,2971.01,1804.76
2013-11-21,3214.16,2956.07,1795.85
2013-11-20,3188.04,2932.1,1781.37
2013-11-19,3199.51,2942.69,1787.87
2013-11-18,3205.46,2948.33,1791.53
2013-11-15,3217.2,2959.17,1798.18
2013-11-14,3203.65,2946.71,1790.62
2013-11-13,3187.64,2932.15,1782.0
2013-11-12,3161.1,2908.0,1767.69
2013-11-11,3168.41,2914.78,1771.89
2013-11-08,3166.11,2912.66,1770.61
2013-11-07,3124.12,2874.05,1747.15
2013-11-06,3165.13,2911.97,1770.49
2013-11-05,3149.96,2898.5,1762.97
2013-11-04,3158.47,2906.43,1767.93
2013-11-01,3147.21,2896.07,1761.64
2013-10-31,3138.09,2887.68,1756.54
2013-10-30,3149.93,2898.64,1763.31
2013-10-29,3165.11,2912.68,1771.95
2013-10-28,3147.36,2896.39,1762.11
2013-10-25,3143.16,2892.53,1759.77
2013-10-24,3129.41,2879.88,1752.07
2013-10-23,3119.2,2870.5,1746.38
2013-10-22,3133.98,2884.11,1754.67
2013-10-21,3116.09,2867.65,1744.66
2013-10-18,3115.77,2867.36,1744.5
2013-10-17,3095.42,2848.66,1733.15
2013-10-16,3074.54,2829.49,1721.54
2013-10-15,3032.27,2790.68,1698.06
2013-10-14,3053.84,2810.53,1710.14
2013-10-11,3041.43,2799.1,1703.2
2013-10-10,3022.43,2781.62,1692.56
2013-10-09,2957.4,2721.9,1656.4
2013-10-08,2955.41,2720.15,1655.45
2013-10-07,2991.39,2753.52,1676.12
2013-10-04,3017.05,2777.14,1690.5
2013-10-03,2995.81,2757.62,1678.66
2013-10-02,3022.95,2782.6,1693.87
2013-10-01,3024.38,2784.08,1695.0
2013-09-30,3000.18,2761.86,1681.55
2013-09-27,3018.24,2778.52,1691.75
2013-09-26,3030.41,2789.78,1698.67
2013-09-25,3019.31,2779.71,1692.77
2013-09-24,3027.52,2787.3,1697.42
2013-09-23,3035.09,2794.35,1701.84
2013-09-20,3049.47,2807.6,1709.91
2013-09-19,3071.61,2827.99,1722.34
2013-09-18,3076.81,2832.91,1725.52
2013-09-17,3039.75,2798.8,1704.76
2013-09-16,3026.94,2787.01,1697.6
2013-09-13,3009.79,2771.22,1687.99
2013-09-12,3001.62,2763.71,1683.42
2013-09-11,3010.94,2772.53,1689.13
2013-09-10,3001.36,2763.82,1683.99
2013-09-09,2979.45,2743.66,1671.71
2013-09-06,2949.8,2716.39,1655.17
2013-09-05,2949.27,2716.01,1655.08
2013-09-04,2945.62,2712.67,1653.08
2013-09-03,2921.23,2690.4,1639.77
2013-08-30,2908.96,2679.14,1632.97
2013-08-29,2917.96,2687.5,1638.17
2013-08-28,2911.83,2681.97,1634.96
2013-08-27,2903.29,2674.26,1630.48
2013-08-26,2950.13,2717.41,1656.78
2013-08-23,2962.06,2728.4,1663.5
2013-08-22,2949.96,2717.38,1656.96
2013-08-21,2924.73,2694.14,1642.8
2013-08-20,2941.58,2709.71,1652.35
2013-08-19,2930.27,2699.32,1646.06
2013-08-16,2947.46,2715.21,1655.83
2013-08-15,2957.08,2724.12,1661.32
2013-08-14,2999.42,2763.26,1685.39
2013-08-13,3014.43,2777.26,1694.16
2013-08-12,3005.42,2769.14,1689.47
2013-08-09,3008.79,2772.27,1691.42
2013-08-08,3019.0,2781.84,1697.48
2013-08-07,3006.63,2770.63,1690.91
2013-08-06,3017.16,2780.59,1697.37
2013-08-05,3034.43,2796.53,1707.14
2013-08-02,3038.63,2800.49,1709.67
2013-08-01,3033.59,2795.86,1706.87
2013-07-31,2995.72,2761.04,1685.73
2013-07-30,2995.68,2761.13,1685.96
2013-07-29,2994.45,2760.03,1685.33
2013-07-26,3005.51,2770.26,1691.65
2013-07-25,3003.01,2767.97,1690.25
2013-07-24,2995.3,2760.87,1685.94
2013-07-23,3006.72,2771.41,1692.39
2013-07-22,3012.3,2776.55,1695.53
2013-07-19,3006.13,2770.88,1692.09
2013-07-18,3001.21,2766.37,1689.37
2013-07-17,2985.85,2752.31,1680.91
2013-07-16,2977.26,2744.48,1676.26
2013-07-15,2988.35,2754.7,1682.5
2013-07-12,2984.24,2750.91,1680.19
2013-07-11,2975.06,2742.45,1675.02
2013-07-10,2934.97,2705.58,1652.62
2013-07-09,2934.31,2705.0,1652.32
2013-07-08,2913.2,2685.56,1640.46
2013-07-05,2897.12,2670.97,1631.89
2013-07-03,2867.85,2643.99,1615.41
2013-07-02,2865.48,2641.81,1614.08
2013-07-01,2866.41,2642.84,1614.96
2013-06-28,2850.66,2628.41,1606.28
2013-06-27,2862.92,2639.72,1613.2
2013-06-26,2845.04,2623.3,1603.26
2013-06-25,2817.44,2598.01,1588.03
2013-06-24,2790.66,2573.4,1573.09
2013-06-21,2824.97,2605.03,1592.43
2013-06-20,2817.44,2598.09,1588.19
2013-06-19,2889.25,2664.44,1628.93
2013-06-18,2929.81,2701.85,1651.81
2013-06-17,2907.12,2680.93,1639.04
2013-06-14,2885.24,2660.77,1626.73
2013-06-13,2902.32,2676.52,1636.36
2013-06-12,2859.62,2637.26,1612.52
2013-06-11,2883.07,2659.08,1626.13
2013-06-10,2912.63,2686.34,1642.81
2013-06-07,2913.46,2687.16,1643.38
2013-06-06,2876.5,2653.08,1622.56
2013-06-05,2851.89,2630.49,1608.9
2013-06-04,2891.02,2666.78,1631.38
2013-06-03,2906.91,2681.48,1640.42
2013-05-31,2889.46,2665.47,1630.74
2013-05-30,2931.39,2704.15,1654.41
2013-05-29,2920.18,2693.95,1648.36
2013-05-28,2940.45,2712.77,1660.06
2013-05-24,2921.88,2695.65,1649.6
2013-05-23,2923.43,2697.09,1650.51
2013-05-22,2931.58,2704.73,1655.35
2013-05-21,2955.69,2727.07,1669.16
2013-05-20,2950.53,2722.33,1666.29
2013-05-17,2952.56,2724.22,1667.47
2013-05-16,2922.4,2696.41,1650.47
2013-05-15,2936.98,2709.9,1658.78
2013-05-14,2921.12,2695.52,1650.34
2013-05-13,2891.17,2668.05,1633.77
2013-05-10,2890.77,2667.76,1633.7
2013-05-09,2878.3,2656.26,1626.67
2013-05-08,2887.61,2665.22,1632.69
2013-05-07,2874.46,2653.44,1625.96
2013-05-06,2859.34,2639.52,1617.5
2013-05-03,2853.88,2634.48,1614.42
2013-05-02,2823.82,2606.82,1597.59
2013-05-01,2797.28,2582.38,1582.7
2013-04-30,2823.42,2606.55,1597.57
2013-04-29,2816.39,2600.07,1593.61
2013-04-26,2796.24,2581.48,1582.24
2013-04-25,2801.28,2586.17,1585.16
2013-04-24,2789.93,2575.72,1578.79
2013-04-23,2789.56,2575.47,1578.78
2013-04-22,2760.8,2548.92,1562.5
2013-04-19,2747.94,2537.06,1555.25
2013-04-18,2723.72,2514.74,1541.61
2013-04-17,2742.01,2531.65,1552.01
2013-04-16,2781.86,2568.43,1574.57
2013-04-15,2742.63,2532.21,1552.36
2013-04-12,2807.1,2591.74,1588.85
2013-04-11,2815.02,2599.07,1593.37
2013-04-10,2804.81,2589.71,1587.73
2013-04-09,2770.84,2558.4,1568.61
2013-04-08,2761.05,2549.36,1563.07
2013-04-05,2742.86,2532.81,1553.28
2013-04-04,2754.67,2543.72,1559.98
2013-04-03,2743.38,2533.35,1553.69
2013-04-02,2772.11,2560.02,1570.25
2013-04-01,2757.83,2546.84,1562.17
2013-03-28,2770.05,2558.17,1569.19
2013-03-27,2758.85,2547.83,1562.85
2013-03-26,2760.32,2549.23,1563.77
2013-03-25,2738.08,2528.95,1551.69
2013-03-22,2747.25,2537.41,1556.89
2013-03-21,2727.69,2519.35,1545.8
2013-03-20,2750.42,2540.35,1558.71
2013-03-19,2732.09,2523.44,1548.34
2013-03-18,2738.68,2529.53,1552.1
2013-03-15,2753.82,2543.53,1560.7
2013-03-14,2758.3,2547.66,1563.23
2013-03-13,2742.87,2533.43,1554.52
2013-03-12,2738.35,2529.51,1552.48
2013-03-11,2744.81,2535.51,1556.22
2013-03-08,2735.67,2527.14,1551.18
2013-03-07,2723.27,2515.74,1544.26
2013-03-06,2718.07,2511.01,1541.46
2013-03-05,2714.35,2507.79,1539.79
2013-03-04,2688.54,2483.97,1525.2
2013-03-01,2676.18,2472.55,1518.2
2013-02-28,2669.92,2466.78,1514.68
2013-02-27,2672.11,2468.83,1515.99
2013-02-26,2637.89,2437.4,1496.94
2013-02-25,2621.46,2422.33,1487.85
2013-02-22,2670.36,2467.51,1515.6
2013-02-21,2646.75,2445.8,1502.42
2013-02-20,2662.94,2460.93,1511.95
2013-02-19,2696.26,2491.76,1530.94
2013-02-15,2676.21,2473.35,1519.79
2013-02-14,2678.77,2475.78,1521.38
2013-02-13,2676.6,2473.86,1520.33
2013-02-12,2673.77,2471.59,1519.43
2013-02-11,2669.37,2467.56,1517.01
2013-02-08,2670.85,2468.97,1517.93
2013-02-07,2655.84,2455.09,1509.39
2013-02-06,2659.55,2458.82,1512.12
2013-02-05,2657.76,2457.26,1511.29
2013-02-04,2630.05,2431.73,1495.71
2013-02-01,2660.7,2460.08,1513.17
2013-01-31,2634.16,2435.56,1498.11
2013-01-30,2640.77,2441.71,1501.96
2013-01-29,2650.43,2450.83,1507.84
2013-01-28,2636.83,2438.29,1500.18
2013-01-25,2641.64,2442.76,1502.96
2013-01-24,2627.33,2429.53,1494.82
2013-01-23,2627.23,2429.46,1494.81
2013-01-22,2623.22,2425.77,1492.56
2013-01-18,2611.54,2415.0,1485.98
2013-01-17,2602.64,2406.78,1480.94
2013-01-16,2588.02,2393.26,1472.63
2013-01-15,2587.2,2392.59,1472.34
2013-01-14,2584.27,2389.89,1470.68
2013-01-11,2586.69,2392.12,1472.05
2013-01-10,2586.52,2392.05,1472.12
2013-01-09,2567.02,2374.01,1461.02
2013-01-08,2560.17,2367.69,1457.15
2013-01-07,2567.63,2374.83,1461.89
2013-01-04,2575.66,2382.26,1466.47
2013-01-03,2563.19,2370.72,1459.37
2013-01-02,2568.55,2375.69,1462.42
2012-12-31,2504.44,2316.52,1426.19
2012-12-28,2462.71,2277.92,1402.43
2012-12-27,2489.97,2303.21,1418.1
2012-12-26,2492.54,2305.72,1419.83
2012-12-24,2504.51,2316.8,1426.66
2012-12-21,2510.32,2322.26,1430.15
2012-12-20,2533.91,2344.13,1443.69
2012-12-19,2519.54,2330.99,1435.81
2012-12-18,2538.72,2348.75,1446.79
2012-12-17,2509.84,2322.05,1430.36
2012-12-14,2480.36,2294.78,1413.58
2012-12-13,2490.56,2304.25,1419.45
2012-12-12,2505.76,2318.49,1428.48
2012-12-11,2504.08,2317.09,1427.84
2012-12-10,2487.78,2302.01,1418.55
2012-12-07,2486.84,2301.17,1418.07
2012-12-06,2479.4,2294.34,1413.94
2012-12-05,2470.59,2286.36,1409.28
2012-12-04,2465.9,2282.24,1407.05
2012-12-03,2470.07,2286.11,1409.46
2012-11-30,2481.82,2297.0,1416.18
2012-11-29,2481.42,2296.63,1415.95
2012-11-28,2470.47,2286.6,1409.93
2012-11-27,2450.48,2268.3,1398.94
2012-11-26,2463.12,2280.07,1406.29
2012-11-23,2468.06,2284.66,1409.15
2012-11-21,2435.97,2255.05,1391.03
2012-11-20,2430.29,2249.81,1387.81
2012-11-19,2428.47,2248.18,1386.89
2012-11-16,2381.02,2204.29,1359.88
2012-11-15,2369.32,2193.53,1353.33
2012-11-14,2372.94,2196.92,1355.49
2012-11-13,2405.38,2227.2,1374.53
2012-11-12,2414.24,2235.62,1380.03
2012-11-09,2413.92,2235.33,1379.85
2012-11-08,2409.72,2231.47,1377.51
2012-11-07,2439.48,2259.03,1394.53
2012-11-06,2496.46,2312.42,1428.39
2012-11-05,2476.94,2294.36,1417.26
2012-11-02,2471.3,2289.21,1414.2
2012-11-01,2494.67,2310.87,1427.59
2012-10-31,2467.51,2285.76,1412.16
2012-10-26,2466.8,2285.2,1411.94
2012-10-25,2468.6,2286.86,1412.97
