Effective date,S&P 500 (TR),S&P 500 (Net TR),S&P 500
2012-10-24,2461.18,2280.0,1408.75
2012-10-23,2468.78,2287.05,1413.11
2012-10-22,2504.96,2320.57,1433.82
2012-10-19,2503.8,2319.51,1433.19
2012-10-18,2545.95,2358.57,1457.34
2012-10-17,2552.05,2364.26,1460.91
2012-10-16,2541.28,2354.37,1454.92
2012-10-15,2515.44,2330.43,1440.13
2012-10-12,2495.28,2311.75,1428.59
2012-10-11,2502.66,2318.6,1432.84
2012-10-10,2501.75,2317.87,1432.56
2012-10-09,2517.14,2332.19,1441.48
2012-10-08,2542.21,2355.43,1455.88
2012-10-05,2551.03,2363.6,1460.93
2012-10-04,2550.98,2363.8,1461.4
2012-10-03,2532.79,2346.95,1450.99
2012-10-02,2523.08,2338.11,1445.75
2012-10-01,2520.71,2335.96,1444.49
2012-09-28,2513.93,2329.71,1440.67
2012-09-27,2525.23,2340.18,1447.15
2012-09-26,2500.92,2317.7,1433.32
2012-09-25,2514.83,2330.74,1441.59
2012-09-24,2541.23,2355.29,1456.89
2012-09-21,2546.92,2360.56,1460.15
2012-09-20,2547.11,2360.74,1460.26
2012-09-19,2548.11,2361.77,1461.05
2012-09-18,2545.05,2358.94,1459.32
2012-09-17,2548.26,2361.93,1461.19
2012-09-14,2556.13,2369.27,1465.77
2012-09-13,2546.03,2359.91,1459.99
2012-09-12,2504.84,2321.82,1436.56
2012-09-11,2498.95,2316.55,1433.56
2012-09-10,2491.11,2309.29,1429.08
2012-09-07,2506.37,2323.47,1437.92
2012-09-06,2496.12,2314.01,1432.12
2012-09-05,2445.81,2267.45,1403.44
2012-09-04,2447.8,2269.48,1404.94
2012-08-31,2450.6,2272.09,1406.58
2012-08-30,2438.2,2260.6,1399.48
2012-08-29,2457.05,2278.17,1410.49
2012-08-28,2454.39,2275.87,1409.3
2012-08-27,2456.22,2277.6,1410.44
2012-08-24,2457.4,2278.71,1411.13
2012-08-23,2441.29,2263.87,1402.08
2012-08-22,2461.12,2282.27,1413.49
2012-08-21,2460.41,2281.65,1413.17
2012-08-20,2468.99,2289.63,1418.13
2012-08-17,2469.0,2289.64,1418.16
2012-08-16,2464.38,2285.36,1415.51
2012-08-15,2446.82,2269.12,1405.53
2012-08-14,2443.16,2265.97,1403.93
2012-08-13,2443.05,2265.99,1404.11
2012-08-10,2445.64,2268.53,1405.87
2012-08-09,2440.23,2263.52,1402.8
2012-08-08,2438.16,2261.9,1402.22
2012-08-07,2435.88,2260.0,1401.35
2012-08-06,2423.46,2248.49,1394.23
2012-08-03,2417.77,2243.23,1390.99
2012-08-02,2372.31,2201.13,1365.0
2012-08-01,2389.73,2217.35,1375.14
2012-07-31,2396.62,2223.85,1379.32
2012-07-30,2406.99,2233.47,1385.3
2012-07-27,2408.07,2234.5,1385.97
2012-07-26,2362.85,2192.57,1360.02
2012-07-25,2324.33,2156.85,1337.89
2012-07-24,2325.02,2157.5,1338.31
2012-07-23,2346.22,2177.18,1350.52
2012-07-20,2367.26,2196.72,1362.66
2012-07-19,2391.27,2219.01,1376.51
2012-07-18,2384.54,2212.84,1372.78
2012-07-17,2368.36,2197.92,1363.67
2012-07-16,2350.94,2181.76,1353.64
2012-07-13,2356.4,2186.82,1356.78
2012-07-12,2318.09,2151.28,1334.76
2012-07-11,2329.71,2162.07,1341.45
2012-07-10,2329.46,2161.92,1341.47
2012-07-09,2348.52,2179.61,1352.46
2012-07-06,2352.34,2183.17,1354.68
2012-07-05,2373.91,2203.42,1367.58
2012-07-03,2385.06,2213.77,1374.02
2012-07-02,2369.75,2199.71,1365.51
2012-06-29,2363.79,2194.22,1362.16
2012-06-28,2306.22,2140.81,1329.04
2012-06-27,2310.98,2145.26,1331.85
2012-06-26,2289.86,2125.8,1319.99
2012-06-25,2278.98,2115.7,1313.72
2012-06-22,2315.65,2149.82,1335.02
2012-06-21,2299.16,2134.51,1325.51
2012-06-20,2351.14,2182.87,1355.69
2012-06-19,2355.01,2186.5,1357.98
2012-06-18,2332.07,2165.21,1344.78
2012-06-15,2328.66,2162.05,1342.84
2012-06-14,2304.83,2139.93,1329.1
2012-06-13,2280.13,2117.01,1314.88
2012-06-12,2295.4,2131.43,1324.18
2012-06-11,2268.94,2106.86,1308.93
2012-06-08,2297.82,2133.71,1325.66
2012-06-07,2279.28,2116.51,1314.99
2012-06-06,2279.42,2116.67,1315.13
2012-06-05,2227.45,2068.58,1285.5
2012-06-04,2214.7,2056.76,1278.18
2012-06-01,2214.41,2056.5,1278.04
2012-05-31,2270.25,2108.39,1310.33
2012-05-30,2275.19,2113.04,1313.32
2012-05-29,2307.57,2143.32,1332.42
2012-05-25,2281.92,2119.6,1317.82
2012-05-24,2286.87,2124.19,1320.68
2012-05-23,2283.36,2121.03,1318.86
2012-05-22,2279.4,2117.38,1316.63
2012-05-21,2278.24,2116.32,1315.99
2012-05-18,2242.25,2082.9,1295.22
2012-05-17,2258.93,2098.39,1304.86
2012-05-16,2293.21,2130.31,1324.8
2012-05-15,2302.56,2139.21,1330.66
2012-05-14,2315.45,2151.3,1338.35
2012-05-11,2341.23,2175.32,1353.39
2012-05-10,2348.93,2182.55,1357.99
2012-05-09,2342.31,2176.59,1354.58
2012-05-08,2357.45,2190.85,1363.72
2012-05-07,2367.26,2200.06,1369.58
2012-05-04,2366.39,2199.25,1369.1
2012-05-03,2405.17,2235.31,1391.57
2012-05-02,2423.29,2252.28,1402.31
2012-05-01,2429.1,2257.75,1405.82
2012-04-30,2415.42,2245.04,1397.91
2012-04-27,2424.78,2253.76,1403.36
2012-04-26,2418.89,2248.3,1399.98
2012-04-25,2402.71,2233.3,1390.69
2012-04-24,2370.04,2203.02,1371.97
2012-04-23,2361.35,2194.94,1366.94
2012-04-20,2381.32,2213.52,1378.53
2012-04-19,2378.48,2210.89,1376.92
2012-04-18,2392.57,2224.02,1385.14
2012-04-17,2402.29,2233.06,1390.78
2012-04-16,2365.65,2199.0,1369.57
2012-04-13,2366.84,2200.11,1370.26
2012-04-12,2396.69,2227.87,1387.57
2012-04-11,2364.09,2197.57,1368.71
2012-04-10,2346.27,2181.11,1358.59
2012-04-09,2387.03,2219.0,1382.2
2012-04-05,2414.4,2244.46,1398.08
2012-04-04,2415.05,2245.3,1398.96
2012-04-03,2439.89,2268.41,1413.38
2012-04-02,2449.08,2277.12,1419.04
2012-03-30,2430.67,2260.05,1408.47
2012-03-29,2421.7,2251.71,1403.28
2012-03-28,2425.55,2255.31,1405.54
2012-03-27,2437.01,2266.12,1412.52
2012-03-26,2443.64,2272.36,1416.51
2012-03-23,2410.16,2241.23,1397.11
2012-03-22,2402.71,2234.3,1392.78
2012-03-21,2420.02,2250.43,1402.89
2012-03-20,2424.46,2254.59,1405.52
2012-03-19,2431.73,2261.35,1409.75
2012-03-16,2422.09,2252.4,1404.17
2012-03-15,2419.37,2249.87,1402.6
2012-03-14,2404.98,2236.5,1394.28
2012-03-13,2407.79,2239.13,1395.95
2012-03-12,2364.1,2198.73,1371.09
2012-03-09,2363.56,2198.27,1370.87
2012-03-08,2355.01,2190.32,1365.91
2012-03-07,2331.89,2168.87,1352.63
2012-03-06,2315.21,2153.56,1343.36
2012-03-05,2351.28,2187.13,1364.33
2012-03-02,2360.28,2195.54,1369.63
2012-03-01,2367.87,2202.62,1374.09
2012-02-29,2353.23,2189.05,1365.68
2012-02-28,2364.03,2199.2,1372.18
2012-02-27,2355.74,2191.6,1367.59
2012-02-24,2352.34,2188.5,1365.74
2012-02-23,2348.11,2184.64,1363.46
2012-02-22,2337.67,2175.05,1357.66
2012-02-21,2345.41,2182.28,1362.21
2012-02-17,2343.67,2180.68,1361.23
2012-02-16,2338.12,2175.53,1358.04
2012-02-15,2312.28,2151.58,1343.23
2012-02-14,2324.0,2162.71,1350.5
2012-02-13,2325.81,2164.51,1351.77
2012-02-10,2309.6,2149.55,1342.64
2012-02-09,2325.56,2164.43,1351.95
2012-02-08,2322.11,2161.22,1349.96
2012-02-07,2316.27,2156.02,1347.05
2012-02-06,2311.55,2151.64,1344.33
2012-02-03,2312.49,2152.52,1344.9
2012-02-02,2278.92,2121.35,1325.54
2012-02-01,2276.24,2118.91,1324.09
2012-01-31,2255.69,2099.92,1312.41
2012-01-30,2256.72,2100.88,1313.01
2012-01-27,2262.35,2106.13,1316.33
2012-01-26,2265.84,2109.42,1318.43
2012-01-25,2278.83,2121.54,1326.05
2012-01-24,2259.22,2103.29,1314.65
2012-01-23,2261.47,2105.41,1316.0
2012-01-20,2260.37,2104.4,1315.38
2012-01-19,2258.8,2102.95,1314.5
2012-01-18,2247.64,2092.57,1308.04
2012-01-17,2222.59,2069.35,1293.67
2012-01-13,2214.73,2062.03,1289.09
2012-01-12,2225.74,2072.28,1295.5
2012-01-11,2220.48,2067.4,1292.48
2012-01-10,2219.58,2066.62,1292.08
2012-01-09,2200.0,2048.4,1280.7
2012-01-06,2194.98,2043.75,1277.81
2012-01-05,2199.73,2048.4,1281.06
2012-01-04,2193.28,2042.39,1277.3
2012-01-03,2192.4,2041.7,1277.06
2011-12-30,2158.94,2010.56,1257.6
2011-12-29,2168.12,2019.14,1263.02
2011-12-28,2145.09,1997.71,1249.64
2011-12-27,2171.71,2022.64,1265.43
2011-12-23,2171.5,2022.46,1265.33
2011-12-22,2152.04,2004.33,1254.0
2011-12-21,2133.86,1987.55,1243.72
2011-12-20,2129.67,1983.66,1241.3
2011-12-19,2067.67,1926.0,1205.35
2011-12-16,2092.18,1948.84,1219.66
2011-12-15,2085.44,1942.57,1215.75
2011-12-14,2078.51,1936.17,1211.82
2011-12-13,2102.15,1958.25,1225.73
2011-12-12,2120.15,1975.14,1236.47
2011-12-09,2152.15,2004.97,1255.19
2011-12-08,2116.41,1971.68,1234.35
2011-12-07,2162.07,2014.23,1261.01
2011-12-06,2157.1,2009.77,1258.47
2011-12-05,2154.68,2007.53,1257.08
2011-12-02,2132.64,1987.02,1244.28
2011-12-01,2133.07,1987.45,1244.58
2011-11-30,2137.08,1991.2,1246.96
2011-11-29,2048.06,1908.35,1195.19
2011-11-28,2042.8,1903.65,1192.55
2011-11-25,1984.5,1849.39,1158.67
2011-11-23,1989.54,1854.17,1161.79
2011-11-22,2034.41,1896.01,1188.04
2011-11-21,2042.71,1903.79,1192.98
2011-11-18,2081.42,1939.9,1215.65
2011-11-17,2082.1,1940.57,1216.13
2011-11-16,2117.64,1973.71,1236.91
2011-11-15,2152.8,2006.65,1257.81
2011-11-14,2142.09,1996.78,1251.78
2011-11-11,2162.48,2015.87,1263.85
2011-11-10,2121.14,1977.32,1239.69
2011-11-09,2102.72,1960.24,1229.1
2011-11-08,2182.61,2034.77,1275.92
2011-11-07,2156.0,2010.33,1261.12
2011-11-04,2142.34,1997.64,1253.23
2011-11-03,2155.87,2010.26,1261.15
2011-11-02,2115.7,1972.92,1237.9
2011-11-01,2081.97,1941.52,1218.28
2011-10-31,2141.81,1997.32,1253.3
2011-10-28,2196.13,2047.98,1285.09
2011-10-27,2195.22,2047.15,1284.59
2011-10-26,2122.32,1979.2,1242.0
2011-10-25,2100.17,1958.55,1229.05
2011-10-24,2143.13,1998.61,1254.19
2011-10-21,2115.86,1973.19,1238.25
2011-10-20,2076.75,1936.73,1215.39
2011-10-19,2067.28,1927.91,1209.88
2011-10-18,2093.43,1952.4,1225.38
2011-10-17,2051.54,1913.33,1200.86
2011-10-14,2091.99,1951.07,1224.58
2011-10-13,2056.26,1917.74,1203.66
2011-10-12,2062.22,1923.36,1207.25
2011-10-11,2041.9,1904.48,1195.54
2011-10-10,2040.76,1903.43,1194.89
2011-10-07,1973.42,1840.63,1155.46
2011-10-06,1989.61,1855.74,1164.97
2011-10-05,1953.67,1822.27,1144.03
2011-10-04,1918.39,1789.64,1123.95
2011-10-03,1875.95,1750.11,1099.23
2011-09-30,1930.79,1801.3,1131.42
2011-09-29,1980.23,1847.43,1160.4
2011-09-28,1964.2,1832.5,1151.06
2011-09-27,2005.19,1870.89,1175.38
2011-09-26,1983.97,1851.09,1162.95
2011-09-23,1938.73,1808.88,1136.43
2011-09-22,1926.76,1797.78,1129.56
2011-09-21,1990.2,1856.98,1166.76
2011-09-20,2050.39,1913.16,1202.09
2011-09-19,2053.74,1916.31,1204.09
2011-09-16,2074.06,1935.27,1216.01
2011-09-15,2062.25,1924.26,1209.11
2011-09-14,2027.04,1891.5,1188.68
2011-09-13,2000.08,1866.35,1172.87
2011-09-12,1981.3,1849.02,1162.27
2011-09-09,1967.47,1836.16,1154.23
2011-09-08,2021.42,1886.51,1185.9
2011-09-07,2043.05,1906.71,1198.62
2011-09-06,1985.67,1853.3,1165.24
2011-09-02,2000.5,1867.15,1173.97
2011-09-01,2052.3,1915.52,1204.42
2011-08-31,2076.78,1938.42,1218.89
2011-08-30,2066.37,1928.77,1212.92
2011-08-29,2061.05,1923.94,1210.08
2011-08-26,2004.11,1870.86,1176.8
2011-08-25,1973.96,1842.8,1159.27
2011-08-24,2005.13,1871.91,1177.6
2011-08-23,1978.89,1847.49,1162.35
2011-08-22,1913.27,1786.23,1123.82
2011-08-19,1912.77,1785.77,1123.53
2011-08-18,1941.92,1812.98,1140.65
2011-08-17,2032.41,1897.5,1193.89
2011-08-16,2029.92,1895.34,1192.76
2011-08-15,2049.51,1913.73,1204.49
2011-08-12,2005.67,1872.84,1178.81
2011-08-11,1995.14,1863.01,1172.64
2011-08-10,1906.53,1780.37,1120.76
2011-08-09,1993.76,1862.06,1172.53
2011-08-08,1903.47,1777.75,1119.46
2011-08-05,2039.04,1904.45,1199.38
2011-08-04,2040.2,1905.54,1200.07
2011-08-03,2142.56,2001.18,1260.34
2011-08-02,2131.1,1990.68,1254.05
2011-08-01,2187.0,2042.9,1286.94
2011-07-29,2196.08,2051.38,1292.28
2011-07-28,2210.33,2064.69,1300.67
2011-07-27,2217.29,2071.25,1304.89
2011-07-26,2263.15,2114.12,1331.94
2011-07-25,2272.47,2122.83,1337.43
2011-07-22,2285.34,2134.86,1345.02
2011-07-21,2283.23,2132.9,1343.8
2011-07-20,2252.52,2104.27,1325.84
2011-07-19,2253.71,2105.47,1326.73
2011-07-18,2217.55,2071.68,1305.44
2011-07-15,2235.65,2088.61,1316.14
2011-07-14,2223.29,2077.07,1308.87
2011-07-13,2238.29,2091.09,1317.72
2011-07-12,2231.15,2084.49,1313.64
2011-07-11,2241.07,2093.76,1319.49
2011-07-08,2282.32,2132.31,1343.8
2011-07-07,2298.31,2147.24,1353.22
2011-07-06,2274.42,2124.96,1339.22
2011-07-05,2271.29,2122.27,1337.88
2011-07-01,2274.26,2125.06,1339.67
2011-06-30,2241.66,2094.69,1320.64
2011-06-29,2219.2,2073.7,1307.41
2011-06-28,2200.68,2056.48,1296.67
2011-06-27,2172.08,2029.88,1280.1
2011-06-24,2152.31,2011.41,1268.45
2011-06-23,2177.85,2035.28,1283.5
2011-06-22,2184.03,2041.05,1287.14
2011-06-21,2198.15,2054.27,1295.52
2011-06-20,2168.8,2026.91,1278.36
2011-06-17,2157.14,2016.02,1271.5
2011-06-16,2150.58,2009.89,1267.64
2011-06-15,2146.45,2006.13,1265.42
2011-06-14,2184.48,2041.69,1287.87
2011-06-13,2157.15,2016.18,1271.83
2011-06-10,2155.0,2014.37,1270.98
2011-06-09,2185.52,2042.91,1289.0
2011-06-08,2169.5,2027.94,1279.56
2011-06-07,2178.15,2036.16,1284.94
2011-06-06,2180.14,2038.04,1286.17
2011-06-03,2203.81,2060.19,1300.16
2011-06-02,2225.36,2080.36,1312.94
2011-06-01,2227.96,2082.83,1314.55
2011-05-31,2279.66,2131.23,1345.2
2011-05-27,2255.74,2108.88,1331.1
2011-05-26,2246.13,2100.01,1325.69
2011-05-25,2236.75,2091.4,1320.47
2011-05-24,2229.49,2084.65,1316.28
2011-05-23,2231.31,2086.36,1317.37
2011-05-20,2258.21,2111.52,1333.27
2011-05-19,2275.71,2127.88,1343.6
2011-05-18,2270.57,2123.13,1340.68
2011-05-17,2250.35,2104.34,1328.98
2011-05-16,2250.61,2104.74,1329.47
2011-05-13,2264.52,2117.79,1337.77
2011-05-12,2282.84,2134.95,1348.65
2011-05-11,2271.47,2124.39,1342.08
2011-05-10,2295.72,2147.43,1357.16
2011-05-09,2277.3,2130.21,1346.29
2011-05-06,2266.97,2120.55,1340.2
2011-05-05,2258.08,2112.3,1335.1
2011-05-04,2278.63,2131.57,1347.32
2011-05-03,2293.95,2146.01,1356.62
2011-05-02,2301.72,2153.28,1361.22
2011-04-29,2305.76,2157.06,1363.61
2011-04-28,2300.46,2152.1,1360.48
2011-04-27,2292.13,2144.36,1355.66
2011-04-26,2277.51,2130.79,1347.24
2011-04-25,2257.24,2111.82,1335.25
2011-04-21,2260.84,2115.19,1337.38
2011-04-20,2248.9,2104.05,1330.36
2011-04-19,2218.86,2075.96,1312.62
2011-04-18,2206.15,2064.08,1305.14
2011-04-15,2230.7,2087.06,1319.68
2011-04-14,2221.99,2078.9,1314.52
2011-04-13,2221.77,2078.71,1314.41
2011-04-12,2221.12,2078.16,1314.16
2011-04-11,2238.51,2094.44,1324.46
2011-04-08,2244.74,2100.28,1328.17
2011-04-07,2253.76,2108.72,1333.51
2011-04-06,2257.11,2111.88,1335.54
2011-04-05,2251.26,2106.67,1332.63
2011-04-04,2251.64,2107.03,1332.87
2011-04-01,2250.58,2106.12,1332.41
2011-03-31,2239.44,2095.7,1325.83
2011-03-30,2243.55,2099.55,1328.26
2011-03-29,2228.41,2085.44,1319.44
2011-03-28,2212.32,2070.52,1310.19
2011-03-25,2218.42,2076.23,1313.8
2011-03-24,2211.42,2069.68,1309.66
2011-03-23,2190.96,2050.53,1297.54
2011-03-22,2184.57,2044.55,1293.77
2011-03-21,2192.09,2051.67,1298.38
2011-03-18,2159.69,2021.35,1279.2
2011-03-17,2150.43,2012.68,1273.72
2011-03-16,2121.94,1986.03,1256.88
2011-03-15,2164.06,2025.48,1281.87
2011-03-14,2188.56,2048.41,1296.39
2011-03-11,2201.81,2060.83,1304.28
2011-03-10,2185.65,2045.9,1295.11
2011-03-09,2227.7,2085.26,1320.02
2011-03-08,2230.4,2087.87,1321.82
2011-03-07,2210.26,2069.14,1310.13
2011-03-04,2228.78,2086.5,1321.15
2011-03-03,2245.33,2101.99,1330.97
2011-03-02,2207.24,2066.36,1308.44
2011-03-01,2203.32,2062.79,1306.33
2011-02-28,2238.55,2095.78,1327.22
2011-02-25,2226.05,2084.11,1319.88
2011-02-24,2202.23,2061.97,1306.1
2011-02-23,2203.89,2063.67,1307.4
2011-02-22,2217.35,2076.3,1315.44
2011-02-18,2263.79,2119.8,1343.01
2011-02-17,2259.42,2115.71,1340.43
2011-02-16,2252.3,2109.1,1336.32
2011-02-15,2237.9,2095.72,1328.01
2011-02-14,2244.89,2102.35,1332.32
